date,forecast,cases
2020-02-27,1.0,1.0
2020-02-28,1.4397455359853903,6.0
2020-02-29,2.0656527868499426,8.0
2020-03-01,2.9564914553282615,12.0
2020-03-02,4.224319760862947,12.0
2020-03-03,6.028510475852821,13.0
2020-03-04,8.595643458470311,13.0
2020-03-05,12.247675156790764,12.0
2020-03-06,17.44173846187632,21.0
2020-03-07,24.826195440144925,27.0
2020-03-08,35.31921506367657,35.0
2020-03-09,50.218192826372906,54.0
2020-03-10,71.3506380594953,71.0
2020-03-11,101.27927268816947,90.0
2020-03-12,143.5748695703479,115.0
2020-03-13,203.16733624457606,219.0
2020-03-14,286.7738844394611,269.0
2020-03-15,403.3742997371464,437.0
2020-03-16,496.23509862542085,554.0
2020-03-17,608.5968218220598,683.0
2020-03-18,743.9028764909247,859.0
2020-03-19,905.8991697312663,1008.0
2020-03-20,1098.5140664641488,1287.0
2020-03-21,1325.6619462285664,1515.0
2020-03-22,1590.9567156250969,1725.0
2020-03-23,1897.3318856832443,1961.0
2020-03-24,2246.582494660324,2471.0
2020-03-25,2638.871004118593,3010.0
2020-03-26,3072.270326556156,3406.0
2020-03-27,3542.4427021291262,3793.0
2020-03-28,4042.5597317366733,4277.0
2020-03-29,4563.543722512695,4682.0
2020-03-30,5094.650434009076,5405.0
2020-03-31,5624.330765526622,5818.0
2020-04-01,6141.232000423095,6392.0
2020-04-02,6635.157998109003,6972.0
2020-04-03,7097.821165879161,7374.0
2020-04-04,7523.279917726656,7869.0
2020-04-05,7908.038487758137,8301.0
2020-04-06,8250.859980707457,8581.0
2020-04-07,8552.386999317347,
2020-04-08,8814.673457919895,
2020-04-09,9040.71416145226,
2020-04-10,9234.029914037572,
2020-04-11,9398.336689711225,
2020-04-12,9537.30468720722,
2020-04-13,9654.398918202836,
2020-04-14,9752.786174126968,
2020-04-15,9835.291725643983,
2020-04-16,9904.39053164456,
2020-04-17,9962.220641667902,
2020-04-18,10010.609356450977,
2020-04-19,10051.105632423561,
2020-04-20,10085.01428514502,
2020-04-21,10113.429318630726,
2020-04-22,10137.264807451884,
2020-04-23,10157.282601139153,
2020-04-24,10174.116612339309,
2020-04-25,10188.293754606037,
2020-04-26,10200.251783926433,
2020-04-27,10215.918409486356,
2020-04-28,10227.960478022838,
2020-04-29,10237.240019728382,
2020-04-30,10244.410048721385,
2020-05-01,10249.965665300842,
2020-05-02,10254.282777272983,
2020-05-03,10257.647309299182,
2020-05-04,10260.277201965679,
2020-05-05,10262.338962981888,
2020-05-06,10263.960121076123,
2020-05-07,10265.238604484479,
2020-05-08,10266.24981256045,
2020-05-09,10267.051956856521,
2020-05-10,10267.690103068362,
2020-05-11,10268.19923645731,
2020-05-12,10268.606592087073,
2020-05-13,10268.933430520081,
2020-05-14,10269.19639413944,
2020-05-15,10269.408546093595,
2020-05-16,10269.580167996153,
2020-05-17,10269.719374006712,
2020-05-18,10269.83258488843,
2020-05-19,10269.924894854317,
2020-05-20,10270.000356204659,
2020-05-21,10270.062200771052,
2020-05-22,10270.1130126232,
2020-05-23,10270.154863124251,
2020-05-24,10270.18941679694,
2020-05-25,10270.218014530237,
2020-05-26,10270.24173913087,
2020-05-27,10270.261467097947,
2020-05-28,10270.27790961407,
2020-05-29,10270.291645075351,
2020-05-30,10270.303144972557,
2020-05-31,10270.312794528574,
2020-06-01,10270.32090918985,
2020-06-02,10270.327747839186,
2020-06-03,10270.333523404395,
2020-06-04,10270.338411394636,
2020-06-05,10270.342556789332,
